id,from,to,reactance,pmax,voltage
1,1,2,0.0146,175,380
2,1,3,0.2253,175,380
3,1,5,0.0907,350,380
4,2,4,0.1356,175,380
5,2,6,0.205,175,380
6,3,9,0.1271,175,380
7,3,24,0.084,400,380
8,4,9,0.111,175,380
9,5,10,0.094,350,380
10,6,10,0.0642,175,380
11,7,8,0.0652,350,380
12,8,9,0.1762,175,380
13,8,10,0.1762,175,380
14,9,11,0.084,400,380
15,9,12,0.084,400,380
16,10,11,0.084,400,380
17,10,12,0.084,400,380
18,11,13,0.0488,500,380
19,11,14,0.0426,500,380
20,12,13,0.0488,500,380
21,12,23,0.0985,500,380
22,13,23,0.0884,250,380
23,14,16,0.0594,250,380
24,15,16,0.0172,500,380
25,15,21,0.0249,400,380
26,15,24,0.0529,500,380
27,16,17,0.0263,500,380
28,16,19,0.0234,500,380
29,17,18,0.0143,500,380
30,17,22,0.1069,500,380
31,18,21,0.0132,1000,380
32,19,20,0.0203,1000,380
33,20,23,0.0112,1000,380
34,21,22,0.0692,500,380
