unit,node,pmax,pmin,rup,rdn,timeup,timedn,mc,costsup,p0,on0,time0
1,1,152,30.4,120,120,8,4,13.32,1430.4,76,1,22
2,2,152,30.4,120,120,8,4,13.32,1430.4,76,1,22
3,7,350,75,350,350,8,8,20.7,1725,0,0,-2
4,13,591,206.85,240,240,12,10,20.93,3056.7,0,0,-1
5,15,60,12,60,60,4,2,26.11,437,0,0,-1
6,15,155,54.25,155,155,8,8,10.52,312,0,0,-2
7,16,100,54.25,155,155,8,8,10.52,312,124,1,10
8,18,400,100,280,280,1,1,6.02,0,240,1,50
9,21,300,100,280,280,1,1,5.47,0,240,1,16
10,22,300,300,300,300,0,0,7,0,240,1,24
11,23,310,108.5,180,180,8,8,10.52,624,248,1,10
12,23,350,140,240,240,8,8,10.89,2298,280,1,50
