time,price
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,35.26470588235294
17,35.57142857142857
18,35.57142857142857
19,35.57142857142857
20,35.57142857142857
21,35.26470588235294
22,35.26470588235294
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,35.26470588235294
31,35.8781512605042
32,35.57142857142857
33,35.57142857142857
34,35.57142857142857
35,38.91071428571429
36,41.92948717948718
37,36.40625
38,36.40625
39,36.40625
40,36.40625
41,41.92948717948718
42,41.92948717948718
43,41.92948717948718
44,35.57142857142857
45,35.57142857142857
46,35.57142857142857
47,35.57142857142857
48,35.57142857142857
49,35.57142857142857
50,35.57142857142857
51,35.57142857142857
52,35.57142857142857
53,35.57142857142857
54,35.57142857142857
55,35.57142857142857
56,38.07589285714286
57,36.40625
58,36.40625
59,36.40625
60,36.40625
61,36.40625
62,36.40625
63,35.57142857142857
64,40.46032571032572
65,43.398648648648646
66,43.398648648648646
67,38.91071428571429
68,35.57142857142857
69,35.57142857142857
70,35.57142857142857
71,35.57142857142857
72,35.57142857142857
73,35.26470588235294
74,0.0
75,0.0
76,35.26470588235294
77,35.57142857142857
78,35.57142857142857
79,35.57142857142857
80,38.07589285714286
81,43.398648648648646
82,43.398648648648646
83,43.398648648648646
84,43.398648648648646
85,43.398648648648646
86,43.398648648648646
87,37.52200277200279
88,40.46032571032572
89,43.398648648648646
90,43.398648648648646
91,43.398648648648646
92,38.91071428571429
93,35.57142857142857
94,35.57142857142857
95,35.57142857142857
96,35.57142857142857
97,35.57142857142857
98,35.57142857142857
99,35.57142857142857
100,35.57142857142857
101,35.57142857142857
102,38.991164241164256
103,43.398648648648646
104,43.398648648648646
105,41.92948717948718
106,41.92948717948718
107,41.92948717948718
108,41.92948717948718
109,41.92948717948718
110,41.92948717948718
111,41.92948717948718
112,40.54077566577568
113,43.398648648648646
114,43.398648648648646
115,43.398648648648646
116,38.91071428571429
117,35.57142857142857
118,35.57142857142857
119,35.57142857142857
120,35.57142857142857
121,35.57142857142857
122,35.57142857142857
123,35.57142857142857
124,35.57142857142857
125,35.57142857142857
126,35.57142857142857
127,35.57142857142857
128,35.57142857142857
129,36.40625
130,36.40625
131,36.40625
132,35.57142857142857
133,35.57142857142857
134,35.57142857142857
135,35.57142857142857
136,35.57142857142857
137,38.91071428571429
138,36.40625
139,37.24107142857143
140,35.57142857142857
141,35.57142857142857
142,35.57142857142857
143,35.57142857142857
144,35.57142857142857
145,35.57142857142857
146,35.26470588235294
147,35.26470588235294
148,35.26470588235294
149,0.0
150,0.0
151,35.57142857142857
152,35.57142857142857
153,35.57142857142857
154,35.57142857142857
155,35.57142857142857
156,35.57142857142857
157,35.57142857142857
158,35.57142857142857
159,35.57142857142857
160,35.57142857142857
161,36.40625
162,36.40625
163,35.57142857142857
164,35.57142857142857
165,35.57142857142857
166,35.57142857142857
167,35.57142857142857
168,35.26470588235294
